Cycle_Index,Step_Index,Test_Time_s,Current_A,Voltage_V,Temperature_C
3,7,70242.91,0.7498283,3.474327,25.75051
3,7,70243.91,0.7498283,3.474479,25.75051
3,7,70244.91,0.7499809,3.474632,25.75051
3,7,70245.91,0.7499809,3.474632,25.75051
3,7,70246.91,0.7496758,3.474632,25.75051
3,7,70247.91,0.7499809,3.474784,25.75051
3,7,70248.91,0.7499809,3.47509,25.75051
3,7,70249.91,0.7499809,3.474784,25.75051
3,7,70250.91,0.7499809,3.474784,25.75051
3,7,70251.91,0.7496758,3.47509,25.75051
3,7,70252.91,0.7501335,3.474937,25.75051
3,7,70253.91,0.7495232,3.47509,25.75051
3,7,70254.91,0.7498283,3.474937,25.73377
3,7,70255.91,0.7501335,3.475242,25.73377
3,7,70256.91,0.7501335,3.475242,25.73377
3,7,70257.91,0.7505913,3.475395,25.73377
3,7,70258.91,0.7496758,3.475395,25.73377
3,7,70259.91,0.7499809,3.475547,25.73377
3,7,70260.91,0.7498283,3.475547,25.73377
3,7,70261.91,0.7499809,3.475547,25.73377
3,7,70262.91,0.7498283,3.4757,25.73377
3,7,70263.91,0.7499809,3.4757,25.73377
3,7,70264.91,0.7496758,3.4757,25.73377
3,7,70265.91,0.7498283,3.4757,25.73377
3,7,70266.91,0.7495232,3.475852,25.73377
3,7,70267.91,0.7505913,3.476005,25.73377
3,7,70268.91,0.7502861,3.476158,25.71704
3,7,70269.91,0.7496758,3.476005,25.71704
3,7,70270.91,0.7499809,3.476005,25.71704
3,7,70271.91,0.7501335,3.476158,25.71704
3,7,70272.91,0.7502861,3.476158,25.70031
3,7,70273.91,0.7501335,3.47631,25.70031
3,7,70274.91,0.7501335,3.476463,25.70031
3,7,70275.91,0.7495232,3.476463,25.70031
3,7,70276.91,0.7498283,3.476463,25.70031
3,7,70277.91,0.7499809,3.476463,25.70031
3,7,70278.91,0.7504387,3.476463,25.68357
3,7,70279.91,0.7502861,3.476463,25.68357
3,7,70280.91,0.7499809,3.476616,25.68357
3,7,70281.91,0.7496758,3.476616,25.68357
3,7,70282.91,0.7502861,3.476768,25.68357
3,7,70283.91,0.7498283,3.476768,25.66684
3,7,70284.91,0.7498283,3.476768,25.66684
3,7,70285.91,0.7495232,3.476768,25.66684
3,7,70286.91,0.7499809,3.476921,25.66684
3,7,70287.91,0.7499809,3.476921,25.66684
3,7,70288.91,0.7499809,3.476921,25.66684
3,7,70289.91,0.7496758,3.477226,25.66684
3,7,70290.91,0.7496758,3.477073,25.65011
3,7,70291.91,0.7498283,3.477226,25.66684
3,7,70292.91,0.7499809,3.477226,25.65011
3,7,70293.91,0.7498283,3.477379,25.65011
3,7,70294.91,0.7499809,3.477379,25.65011
3,7,70295.91,0.7502861,3.477531,25.63338
3,7,70296.91,0.7499809,3.477684,25.65011
3,7,70297.91,0.7499809,3.477531,25.65011
3,7,70298.91,0.7501335,3.477531,25.65011
3,7,70299.91,0.7501335,3.477684,25.65011
3,7,70300.91,0.7498283,3.477684,25.65011
3,7,70301.91,0.7499809,3.477684,25.65011
3,7,70302.91,0.7496758,3.477684,25.65011
3,7,70303.91,0.7496758,3.477836,25.65011
3,7,70304.91,0.7501335,3.477989,25.65011
3,7,70305.91,0.7498283,3.477836,25.63338
3,7,70306.91,0.749218,3.478294,25.63338
3,7,70307.91,0.7499809,3.478294,25.63338
3,7,70308.91,0.7498283,3.478294,25.63338
3,7,70309.91,0.7502861,3.478294,25.61664
3,7,70310.91,0.7498283,3.478294,25.61664
3,7,70311.91,0.7502861,3.478294,25.61664
3,7,70312.91,0.7501335,3.478294,25.61664
3,7,70313.91,0.7499809,3.478599,25.59991
3,7,70314.91,0.7498283,3.478447,25.59991
3,7,70315.91,0.7501335,3.478447,25.59991
3,7,70316.91,0.7498283,3.478447,25.58318
3,7,70317.91,0.7499809,3.478599,25.58318
3,7,70318.91,0.7501335,3.478904,25.59991
3,7,70319.91,0.7501335,3.478904,25.59991
3,7,70320.91,0.7502861,3.478904,25.58318
3,7,70321.91,0.7496758,3.478904,25.58318
3,7,70322.91,0.7498283,3.479057,25.58318
3,7,70323.91,0.7499809,3.478904,25.56644
3,7,70324.91,0.7495232,3.479057,25.56644
3,7,70325.91,0.7498283,3.479057,25.58318
3,7,70326.91,0.7502861,3.479057,25.58318
3,7,70327.91,0.7501335,3.479362,25.58318
3,7,70328.91,0.7499809,3.479362,25.56644
3,7,70329.91,0.7498283,3.479515,25.58318
3,7,70330.91,0.7502861,3.479515,25.58318
3,7,70331.91,0.7499809,3.479362,25.56644
3,7,70332.91,0.7502861,3.479515,25.58318
3,7,70333.91,0.7499809,3.479515,25.58318
3,7,70334.91,0.7496758,3.479667,25.56644
3,7,70335.91,0.7499809,3.479667,25.58318
3,7,70336.91,0.7498283,3.479515,25.56644
3,7,70337.91,0.7501335,3.479973,25.56644
3,7,70338.91,0.7498283,3.47982,25.56644
3,7,70339.91,0.7499809,3.479973,25.56644
3,7,70340.91,0.7496758,3.479973,25.56644
3,7,70341.91,0.7498283,3.479973,25.56644
3,7,70342.91,0.7496758,3.480125,25.56644
3,7,70343.91,0.7499809,3.480125,25.56644
3,7,70344.91,0.7498283,3.480125,25.56644
3,7,70345.91,0.7499809,3.480278,25.56644
3,7,70346.91,0.7499809,3.480278,25.56644
3,7,70347.91,0.7502861,3.48043,25.56644
3,7,70348.91,0.7496758,3.48043,25.58318
3,7,70349.91,0.7501335,3.480583,25.58318
3,7,70350.91,0.7502861,3.480583,25.58318
3,7,70351.91,0.7498283,3.480888,25.58318
3,7,70352.91,0.7499809,3.480583,25.58318
3,7,70353.91,0.7499809,3.480888,25.58318
3,7,70354.91,0.7504387,3.480888,25.58318
3,7,70355.91,0.7502861,3.480888,25.56644
3,7,70356.91,0.7498283,3.481041,25.58318
3,7,70357.91,0.7499809,3.480888,25.58318
3,7,70358.91,0.7502861,3.481041,25.56644
3,7,70359.91,0.7502861,3.481041,25.56644
3,7,70360.91,0.7496758,3.481193,25.56644
3,7,70361.91,0.7498283,3.481193,25.56644
3,7,70362.91,0.7499809,3.481498,25.58318
3,7,70363.91,0.7499809,3.481346,25.58318
3,7,70364.91,0.7498283,3.481498,25.58318
3,7,70365.91,0.7504387,3.481804,25.58318
3,7,70366.91,0.7496758,3.481651,25.58318
3,7,70367.91,0.7501335,3.481956,25.56644
3,7,70368.91,0.7499809,3.481804,25.58318
3,7,70369.91,0.7499809,3.481804,25.58318
3,7,70370.91,0.7498283,3.481956,25.58318
3,7,70371.91,0.7501335,3.481956,25.58318
3,7,70372.91,0.7502861,3.482261,25.58318
3,7,70373.91,0.7499809,3.482109,25.56644
3,7,70374.91,0.7502861,3.482109,25.58318
3,7,70375.91,0.7496758,3.482414,25.58318
3,7,70376.91,0.7501335,3.482414,25.58318
3,7,70377.91,0.7501335,3.482261,25.58318
3,7,70378.91,0.7499809,3.482414,25.58318
3,7,70379.91,0.7501335,3.482414,25.58318
3,7,70380.91,0.7496758,3.482567,25.58318
3,7,70381.91,0.7496758,3.482567,25.58318
3,7,70382.91,0.7504387,3.482567,25.58318
3,7,70383.91,0.7501335,3.482872,25.58318
3,7,70384.91,0.7496758,3.482719,25.59991
3,7,70385.91,0.7499809,3.482872,25.59991
3,7,70386.91,0.7498283,3.482872,25.59991
3,7,70387.91,0.7499809,3.482872,25.61664
3,7,70388.91,0.7499809,3.483177,25.61664
3,7,70389.91,0.7498283,3.483177,25.61664
3,7,70390.91,0.7499809,3.483177,25.61664
3,7,70391.91,0.7499809,3.483177,25.61664
3,7,70392.91,0.7499809,3.48333,25.59991
3,7,70393.91,0.7495232,3.48333,25.59991
3,7,70394.91,0.7499809,3.48333,25.59991
3,7,70395.91,0.7499809,3.483177,25.59991
3,7,70396.91,0.7499809,3.483482,25.59991
3,7,70397.91,0.7496758,3.483482,25.59991
3,7,70398.91,0.7496758,3.483635,25.59991
3,7,70399.91,0.7501335,3.483635,25.59991
3,7,70400.91,0.7505913,3.483787,25.61664
3,7,70401.91,0.7495232,3.483635,25.61664
3,7,70402.91,0.7496758,3.483787,25.61664
3,7,70403.91,0.7502861,3.483787,25.61664
3,7,70404.91,0.7496758,3.484092,25.61664
3,7,70405.91,0.7498283,3.484092,25.61664
3,7,70406.91,0.7498283,3.484245,25.61664
3,7,70407.91,0.7498283,3.484245,25.63338
3,7,70408.91,0.7498283,3.484245,25.63338
3,7,70409.91,0.7498283,3.484398,25.63338
3,7,70410.91,0.7504387,3.484245,25.65011
3,7,70411.91,0.7499809,3.484703,25.65011
3,7,70412.91,0.7495232,3.48455,25.65011
3,7,70413.91,0.7499809,3.484703,25.65011
3,7,70414.91,0.7498283,3.484703,25.63338
3,7,70415.91,0.7501335,3.484703,25.63338
3,7,70416.91,0.7495232,3.484703,25.63338
3,7,70417.91,0.7505913,3.485008,25.61664
3,7,70418.91,0.7498283,3.484855,25.61664
3,7,70419.91,0.7496758,3.485008,25.59991
3,7,70420.91,0.7499809,3.485008,25.58318
3,7,70421.91,0.7493706,3.485008,25.58318
3,7,70422.91,0.7496758,3.485161,25.58318
3,7,70423.91,0.7496758,3.485161,25.56644
3,7,70424.91,0.7499809,3.485161,25.56644
3,7,70425.91,0.7496758,3.485313,25.56644
3,7,70426.91,0.7498283,3.485313,25.54971
3,7,70427.91,0.7504387,3.485313,25.54971
3,7,70428.91,0.7502861,3.485466,25.56644
3,7,70429.91,0.7501335,3.485618,25.56644
3,7,70430.91,0.7499809,3.485466,25.56644
3,7,70431.91,0.7498283,3.485771,25.56644
3,7,70432.91,0.7496758,3.485618,25.56644
3,7,70433.91,0.7499809,3.485618,25.56644
3,7,70434.91,0.7499809,3.485771,25.56644
3,7,70435.91,0.7501335,3.485924,25.56644
3,7,70436.91,0.7493706,3.485924,25.58318
3,7,70437.91,0.7495232,3.486076,25.58318
3,7,70438.91,0.7502861,3.486076,25.58318
3,7,70439.91,0.7495232,3.486076,25.58318
3,7,70440.91,0.7499809,3.486076,25.58318
3,7,70441.91,0.7501335,3.486381,25.58318
3,7,70442.91,0.7501335,3.486229,25.58318
3,7,70443.91,0.7499809,3.486229,25.58318
3,7,70444.91,0.7501335,3.486534,25.59991
3,7,70445.91,0.7501335,3.486686,25.58318
3,7,70446.91,0.7502861,3.486686,25.58318
3,7,70447.91,0.7499809,3.486686,25.58318
3,7,70448.91,0.7499809,3.486686,25.58318
3,7,70449.91,0.7501335,3.486686,25.58318
3,7,70450.91,0.7501335,3.486686,25.58318
3,7,70451.91,0.7499809,3.486839,25.58318
3,7,70452.91,0.7495232,3.486686,25.58318
3,7,70453.91,0.7499809,3.486992,25.58318
3,7,70454.91,0.7499809,3.487144,25.58318
3,7,70455.91,0.7501335,3.487144,25.58318
3,7,70456.91,0.7496758,3.487144,25.58318
3,7,70457.91,0.7498283,3.487449,25.58318
3,7,70458.91,0.7499809,3.487297,25.58318
3,7,70459.91,0.7505913,3.487297,25.59991
3,7,70460.91,0.7495232,3.487602,25.59991
3,7,70461.91,0.7502861,3.487449,25.59991
3,7,70462.91,0.7495232,3.487602,25.59991
3,7,70463.91,0.7501335,3.487755,25.59991
3,7,70464.91,0.7498283,3.487602,25.59991
3,7,70465.91,0.7499809,3.487602,25.59991
3,7,70466.91,0.7496758,3.487907,25.61664
3,7,70467.91,0.7498283,3.487907,25.59991
3,7,70468.91,0.7499809,3.48806,25.59991
3,7,70469.91,0.7499809,3.48806,25.59991
3,7,70470.91,0.7496758,3.487907,25.59991
3,7,70471.91,0.7495232,3.488365,25.59991
3,7,70472.91,0.7499809,3.488365,25.59991
3,7,70473.91,0.7499809,3.488518,25.59991
3,7,70474.91,0.7498283,3.488518,25.59991
3,7,70475.91,0.7498283,3.48867,25.59991
3,7,70476.91,0.7499809,3.48867,25.59991
3,7,70477.91,0.7498283,3.48867,25.59991
3,7,70478.91,0.7498283,3.48867,25.59991
3,7,70479.91,0.7496758,3.48867,25.59991
3,7,70480.91,0.7499809,3.488975,25.59991
3,7,70481.91,0.7499809,3.488975,25.58318
3,7,70482.91,0.7498283,3.488975,25.58318
3,7,70483.91,0.7496758,3.488975,25.59991
3,7,70484.91,0.7493706,3.489128,25.59991
3,7,70485.91,0.7502861,3.489128,25.59991
3,7,70486.91,0.7495232,3.489128,25.59991
3,7,70487.91,0.7498283,3.48928,25.59991
3,7,70488.91,0.7498283,3.48928,25.59991
3,7,70489.91,0.7496758,3.489433,25.59991
3,7,70490.91,0.7493706,3.48928,25.61664
3,7,70491.91,0.7501335,3.489738,25.61664
3,7,70492.91,0.7499809,3.489738,25.61664
3,7,70493.91,0.7501335,3.489586,25.59991
3,7,70494.91,0.7499809,3.489738,25.61664
3,7,70495.91,0.7496758,3.489891,25.59991
3,7,70496.91,0.7501335,3.490043,25.59991
3,7,70497.91,0.7496758,3.490043,25.59991
3,7,70498.91,0.7495232,3.489891,25.59991
3,7,70499.91,0.7499809,3.490196,25.59991
3,7,70500.91,0.7493706,3.490043,25.59991
3,7,70501.91,0.7496758,3.490196,25.58318
3,7,70502.91,0.7495232,3.490349,25.58318
3,7,70503.91,0.7498283,3.490349,25.58318
3,7,70504.91,0.7498283,3.490501,25.56644
3,7,70505.91,0.7502861,3.490349,25.56644
3,7,70506.91,0.7504387,3.490349,25.54971
3,7,70507.91,0.7502861,3.490501,25.54971
3,7,70508.91,0.7499809,3.490654,25.54971
3,7,70509.91,0.7499809,3.490654,25.54971
3,7,70510.91,0.7498283,3.490806,25.54971
3,7,70511.91,0.7501335,3.490959,25.54971
3,7,70512.91,0.7498283,3.490806,25.54971
3,7,70513.91,0.7499809,3.490806,25.53297
3,7,70514.91,0.7498283,3.491112,25.53297
3,7,70515.91,0.7499809,3.490959,25.53297
3,7,70516.91,0.7505913,3.491417,25.53297
3,7,70517.91,0.7495232,3.491112,25.53297
3,7,70518.91,0.7496758,3.491264,25.51624
3,7,70519.91,0.7498283,3.491417,25.51624
3,7,70520.91,0.7499809,3.491264,25.51624
3,7,70521.91,0.7501335,3.491722,25.51624
3,7,70522.91,0.7499809,3.491417,25.51624
3,7,70523.91,0.7505913,3.491569,25.49951
3,7,70524.91,0.7498283,3.491874,25.49951
3,7,70525.91,0.7496758,3.491874,25.49951
3,7,70526.91,0.7499809,3.491874,25.49951
3,7,70527.91,0.7496758,3.492027,25.49951
3,7,70528.91,0.7501335,3.49218,25.49951
3,7,70529.91,0.7498283,3.492027,25.49951
3,7,70530.91,0.7495232,3.49218,25.49951
3,7,70531.91,0.7501335,3.492332,25.48277
3,7,70532.91,0.7496758,3.49218,25.48277
3,7,70533.91,0.7496758,3.492485,25.48277
3,7,70534.91,0.7501335,3.492485,25.48277
3,7,70535.91,0.7499809,3.492485,25.48277
3,7,70536.91,0.7502861,3.492638,25.48277
3,7,70537.91,0.7499809,3.492638,25.48277
3,7,70538.91,0.7495232,3.492638,25.48277
3,7,70539.91,0.7496758,3.49279,25.48277
3,7,70540.91,0.7499809,3.49279,25.48277
3,7,70541.91,0.7501335,3.49279,25.48277
3,7,70542.91,0.7496758,3.492943,25.48277
3,7,70543.91,0.7498283,3.493095,25.46604
3,7,70544.91,0.7493706,3.493095,25.46604
3,7,70545.91,0.7495232,3.493248,25.46604
3,7,70546.91,0.7505913,3.493248,25.46604
3,7,70547.91,0.7501335,3.493401,25.46604
3,7,70548.91,0.7496758,3.493553,25.46604
3,7,70549.91,0.7499809,3.493401,25.46604
3,7,70550.91,0.7501335,3.493401,25.46604
3,7,70551.91,0.7501335,3.493553,25.46604
3,7,70552.91,0.7498283,3.493553,25.46604
3,7,70553.91,0.7498283,3.493706,25.46604
3,7,70554.91,0.7499809,3.493858,25.46604
3,7,70555.91,0.7496758,3.493858,25.46604
3,7,70556.91,0.7498283,3.493706,25.44931
3,7,70557.91,0.7499809,3.493706,25.44931
3,7,70558.91,0.7496758,3.493858,25.44931
3,7,70559.91,0.7496758,3.494011,25.44931
3,7,70560.91,0.7502861,3.494164,25.46604
3,7,70561.91,0.7501335,3.494316,25.44931
3,7,70562.91,0.7498283,3.494164,25.44931
3,7,70563.91,0.7499809,3.494316,25.44931
3,7,70564.91,0.7496758,3.494316,25.44931
3,7,70565.91,0.7496758,3.494164,25.46604
3,7,70566.91,0.7496758,3.494469,25.46604
3,7,70567.91,0.7499809,3.494469,25.46604
3,7,70568.91,0.7501335,3.494774,25.46604
3,7,70569.91,0.7498283,3.494926,25.46604
3,7,70570.91,0.7496758,3.494774,25.44931
3,7,70571.91,0.7498283,3.494926,25.44931
3,7,70572.91,0.7496758,3.495079,25.44931
3,7,70573.91,0.7501335,3.495232,25.44931
3,7,70574.91,0.7498283,3.495079,25.44931
3,7,70575.91,0.7499809,3.495232,25.44931
3,7,70576.91,0.7502861,3.495232,25.46604
3,7,70577.91,0.7501335,3.495232,25.46604
3,7,70578.91,0.7498283,3.495537,25.46604
3,7,70579.91,0.7501335,3.495537,25.44931
3,7,70580.91,0.7498283,3.495689,25.44931
3,7,70581.91,0.7496758,3.495537,25.44931
3,7,70582.91,0.7498283,3.495689,25.44931
3,7,70583.91,0.7502861,3.495842,25.44931
3,7,70584.91,0.7498283,3.495995,25.44931
3,7,70585.91,0.7499809,3.495995,25.44931
3,7,70586.91,0.7501335,3.495995,25.44931
3,7,70587.91,0.7499809,3.496147,25.44931
3,7,70588.91,0.7498283,3.495995,25.44931
3,7,70589.91,0.7499809,3.495995,25.44931
3,7,70590.91,0.7499809,3.4963,25.44931
3,7,70591.91,0.7499809,3.4963,25.44931
3,7,70592.91,0.7499809,3.496452,25.44931
3,7,70593.91,0.7498283,3.4963,25.44931
3,7,70594.91,0.7499809,3.496452,25.44931
3,7,70595.91,0.7499809,3.496605,25.44931
3,7,70596.91,0.7501335,3.496758,25.44931
3,7,70597.91,0.7496758,3.496758,25.44931
3,7,70598.91,0.7498283,3.496758,25.44931
3,7,70599.91,0.7496758,3.496758,25.44931
3,7,70600.91,0.7502861,3.496758,25.46604
3,7,70601.91,0.7499809,3.49691,25.46604
3,7,70602.91,0.7502861,3.497215,25.46604
3,7,70603.91,0.7499809,3.497063,25.46604
3,7,70604.91,0.7495232,3.497215,25.46604
3,7,70605.91,0.7501335,3.49752,25.46604
3,7,70606.91,0.7499809,3.49752,25.46604
3,7,70607.91,0.7502861,3.49752,25.46604
3,7,70608.91,0.7498283,3.49752,25.46604
3,7,70609.91,0.7501335,3.497673,25.46604
3,7,70610.91,0.7501335,3.497673,25.46604
3,7,70611.91,0.7501335,3.497826,25.46604
3,7,70612.91,0.7502861,3.497673,25.46604
3,7,70613.91,0.7498283,3.497826,25.46604
3,7,70614.91,0.7501335,3.497978,25.46604
3,7,70615.91,0.7499809,3.497978,25.46604
3,7,70616.91,0.7499809,3.497978,25.46604
3,7,70617.91,0.7502861,3.498131,25.46604
3,7,70618.91,0.7493706,3.498131,25.46604
3,7,70619.91,0.7499809,3.498131,25.46604
3,7,70620.91,0.7501335,3.498283,25.46604
3,7,70621.91,0.7499809,3.498436,25.46604
3,7,70622.91,0.7502861,3.498436,25.46604
3,7,70623.91,0.7502861,3.498436,25.46604
3,7,70624.91,0.7501335,3.498589,25.46604
3,7,70625.91,0.7499809,3.498589,25.46604
3,7,70626.91,0.7498283,3.498589,25.48277
3,7,70627.91,0.7498283,3.498741,25.48277
3,7,70628.91,0.7499809,3.498894,25.48277
3,7,70629.91,0.7502861,3.498741,25.48277
3,7,70630.91,0.7498283,3.499046,25.48277
3,7,70631.91,0.7502861,3.499046,25.48277
3,7,70632.91,0.7501335,3.499046,25.48277
3,7,70633.91,0.7496758,3.499199,25.48277
3,7,70634.91,0.7501335,3.499352,25.48277
3,7,70635.91,0.7498283,3.499504,25.48277
3,7,70636.91,0.7501335,3.499352,25.48277
3,7,70637.91,0.7498283,3.499504,25.48277
3,7,70638.91,0.7498283,3.499504,25.48277
3,7,70639.91,0.7501335,3.499657,25.48277
3,7,70640.91,0.7496758,3.499657,25.48277
3,7,70641.91,0.7496758,3.499809,25.48277
3,7,70642.91,0.7498283,3.499809,25.49951
3,7,70643.91,0.7498283,3.499809,25.49951
3,7,70644.91,0.7501335,3.499962,25.49951
3,7,70645.91,0.7499809,3.500114,25.49951
3,7,70646.91,0.7499809,3.499962,25.49951
3,7,70647.91,0.7499809,3.499962,25.49951
3,7,70648.91,0.7501335,3.500267,25.49951
3,7,70649.91,0.7502861,3.500267,25.49951
3,7,70650.91,0.7496758,3.50042,25.49951
3,7,70651.91,0.7496758,3.50042,25.49951
3,7,70652.91,0.7504387,3.500572,25.49951
3,7,70653.91,0.7498283,3.50042,25.49951
3,7,70654.91,0.7496758,3.500572,25.49951
3,7,70655.91,0.7499809,3.500725,25.49951
3,7,70656.91,0.7501335,3.500725,25.49951
3,7,70657.91,0.7501335,3.500725,25.49951
3,7,70658.91,0.7499809,3.500877,25.49951
3,7,70659.91,0.7498283,3.501183,25.49951
3,7,70660.91,0.7498283,3.501183,25.49951
3,7,70661.91,0.7496758,3.50103,25.49951
3,7,70662.91,0.7499809,3.501183,25.49951
3,7,70663.91,0.7499809,3.501335,25.49951
3,7,70664.91,0.7499809,3.501488,25.49951
3,7,70665.91,0.7499809,3.501488,25.49951
3,7,70666.91,0.7499809,3.501793,25.51624
3,7,70667.91,0.7498283,3.501793,25.51624
3,7,70668.91,0.7501335,3.50164,25.51624
3,7,70669.91,0.7501335,3.50164,25.51624
3,7,70670.91,0.7498283,3.501945,25.51624
3,7,70671.91,0.7496758,3.502098,25.49951
3,7,70672.91,0.7498283,3.501945,25.49951
3,7,70673.91,0.7499809,3.502098,25.51624
3,7,70674.91,0.7499809,3.502251,25.51624
3,7,70675.91,0.7499809,3.502403,25.51624
3,7,70676.91,0.7493706,3.502556,25.53297
3,7,70677.91,0.7499809,3.502556,25.51624
3,7,70678.91,0.7496758,3.502251,25.51624
3,7,70679.91,0.7499809,3.502556,25.53297
3,7,70680.91,0.7499809,3.502861,25.51624
3,7,70681.91,0.7499809,3.502556,25.51624
3,7,70682.91,0.7496758,3.502708,25.51624
3,7,70683.91,0.7501335,3.502861,25.51624
3,7,70684.91,0.7498283,3.502861,25.51624
3,7,70685.91,0.7498283,3.502861,25.53297
3,7,70686.91,0.7499809,3.503014,25.53297
3,7,70687.91,0.7498283,3.503014,25.53297
3,7,70688.91,0.7499809,3.503166,25.53297
3,7,70689.91,0.7498283,3.503319,25.53297
3,7,70690.91,0.7504387,3.503471,25.53297
3,7,70691.91,0.7496758,3.503471,25.53297
3,7,70692.91,0.7499809,3.503624,25.53297
3,7,70693.91,0.7502861,3.503624,25.53297
3,7,70694.91,0.7495232,3.503624,25.53297
3,7,70695.91,0.7499809,3.503624,25.53297
3,7,70696.91,0.7498283,3.503624,25.53297
3,7,70697.91,0.7499809,3.503929,25.53297
3,7,70698.91,0.7501335,3.503929,25.53297
3,7,70699.91,0.7501335,3.503929,25.53297
3,7,70700.91,0.7501335,3.504082,25.53297
3,7,70701.91,0.7496758,3.503929,25.53297
3,7,70702.91,0.7496758,3.504082,25.53297
3,7,70703.91,0.7495232,3.504234,25.53297
3,7,70704.91,0.7499809,3.504387,25.53297
3,7,70705.91,0.7498283,3.504539,25.53297
3,7,70706.91,0.7501335,3.504539,25.53297
3,7,70707.91,0.7496758,3.504539,25.53297
3,7,70708.91,0.7501335,3.504692,25.53297
3,7,70709.91,0.7504387,3.504845,25.53297
3,7,70710.91,0.7498283,3.504845,25.53297
3,7,70711.91,0.7496758,3.50515,25.53297
3,7,70712.91,0.7498283,3.504845,25.54971
3,7,70713.91,0.7498283,3.504997,25.54971
3,7,70714.91,0.7498283,3.50515,25.54971
3,7,70715.91,0.7501335,3.50515,25.54971
3,7,70716.91,0.7501335,3.50515,25.54971
3,7,70717.91,0.7499809,3.505302,25.54971
3,7,70718.91,0.7496758,3.50515,25.54971
3,7,70719.91,0.7499809,3.505302,25.54971
3,7,70720.91,0.7499809,3.505455,25.54971
3,7,70721.91,0.7493706,3.505455,25.53297
3,7,70722.91,0.7502861,3.50576,25.53297
3,7,70723.91,0.7498283,3.505608,25.53297
3,7,70724.91,0.7501335,3.50576,25.53297
3,7,70725.91,0.7498283,3.505913,25.53297
3,7,70726.91,0.7499809,3.505913,25.53297
3,7,70727.91,0.7502861,3.506065,25.53297
3,7,70728.91,0.7499809,3.505913,25.53297
3,7,70729.91,0.7499809,3.506218,25.53297
3,7,70730.91,0.7501335,3.506218,25.53297
3,7,70731.91,0.7496758,3.506218,25.53297
3,7,70732.91,0.7504387,3.506218,25.53297
3,7,70733.91,0.7504387,3.506371,25.53297
3,7,70734.91,0.7501335,3.506371,25.53297
3,7,70735.91,0.7499809,3.506523,25.53297
3,7,70736.91,0.7496758,3.506523,25.53297
3,7,70737.91,0.7495232,3.506676,25.53297
3,7,70738.91,0.7504387,3.506676,25.53297
3,7,70739.91,0.7499809,3.506828,25.53297
3,7,70740.91,0.7501335,3.506981,25.53297
3,7,70741.91,0.7496758,3.506981,25.53297
3,7,70742.91,0.7499809,3.506981,25.53297
3,7,70743.91,0.7499809,3.506981,25.53297
3,7,70744.91,0.7498283,3.507133,25.51624
3,7,70745.91,0.7498283,3.507286,25.51624
3,7,70746.91,0.7499809,3.507286,25.51624
3,7,70747.91,0.7499809,3.507439,25.51624
3,7,70748.91,0.7501335,3.507591,25.51624
3,7,70749.91,0.7501335,3.507591,25.51624
3,7,70750.91,0.7498283,3.507591,25.51624
3,7,70751.91,0.7496758,3.507744,25.51624
3,7,70752.91,0.7502861,3.507897,25.49951
3,7,70753.91,0.7496758,3.508049,25.49951
3,7,70754.91,0.7499809,3.508049,25.49951
3,7,70755.91,0.7499809,3.508202,25.48277
3,7,70756.91,0.7496758,3.508049,25.48277
3,7,70757.91,0.7501335,3.508354,25.48277
3,7,70758.91,0.7501335,3.508354,25.48277
3,7,70759.91,0.7499809,3.508507,25.48277
3,7,70760.91,0.7498283,3.50866,25.46604
3,7,70761.91,0.7498283,3.508507,25.46604
3,7,70762.91,0.7499809,3.508507,25.46604
3,7,70763.91,0.7496758,3.508812,25.46604
3,7,70764.91,0.7495232,3.508507,25.46604
3,7,70765.91,0.7498283,3.508965,25.46604
3,7,70766.91,0.7496758,3.508965,25.46604
3,7,70767.91,0.749218,3.508812,25.46604
3,7,70768.91,0.7499809,3.508965,25.44931
3,7,70769.91,0.7499809,3.509117,25.44931
3,7,70770.91,0.7498283,3.509117,25.44931
3,7,70771.91,0.7498283,3.50927,25.44931
3,7,70772.91,0.7501335,3.509423,25.44931
3,7,70773.91,0.7499809,3.509423,25.44931
3,7,70774.91,0.7498283,3.509423,25.44931
3,7,70775.91,0.7502861,3.509575,25.44931
3,7,70776.91,0.7501335,3.509575,25.44931
3,7,70777.91,0.7498283,3.509728,25.44931
3,7,70778.91,0.7498283,3.509575,25.43258
3,7,70779.91,0.7504387,3.509728,25.43258
3,7,70780.91,0.7499809,3.50988,25.43258
3,7,70781.91,0.7502861,3.510033,25.43258
3,7,70782.91,0.7498283,3.50988,25.41584
3,7,70783.91,0.7504387,3.510033,25.41584
3,7,70784.91,0.7498283,3.510185,25.41584
